"1","1","Adidas","Adidas AG"
"2","2","Nike ","Nike, Inc"
"3","3","Reebok","Reebok"
"4","4","Reebok","Reebok International Ltd."
"5","5","Timberland","Timberland LLC"
"6","6","Converse","Converse"
"7","2","Air Jordan","Nike, Inc"
"8","8","New Balance","New Balance Athletic Shoe"
"9","9","Vans","Vans"
"10","10","DC Shoes USA","DC Shoes"
"11","11","Lacoste","Lacoste"
"12","12","K-Swiss","K - Swiss, Inc"
"13","13","Under Armour","Under Amour, Inc"
"14","14","Saucony","Saucony"
"15","15","Superga","Superga"
"16","16","Le Coq Sportif","Le Coq Sportif"
"17","17","Asics","Asics"
"18","18","Polo","Ralph Lauren Corporation"
"19","19","Soviet","Soviet Denim"
"20","1","Yeezy","Adidas AG"
